84.228523, 64.5, -159.9799
84.594734, 64.6, -160.2593
84.960945, 64.6, -160.5408
85.327156, 64.7, -160.8242
85.693367, 64.7, -161.1096
86.059578, 64.8, -161.3968
86.425789, 64.8, -161.6857
86.792000, 64.9, -161.9764
87.158211, 64.9, -162.2687
87.524422, 65.0, -162.5625
87.890633, 65.0, -162.8578
88.256844, 65.0, -163.1546
88.623055, 65.1, -163.4528
88.989265, 65.1, -163.7523
89.355476, 65.2, -164.0530
89.721687, 65.2, -164.3549
90.087898, 65.3, -164.6579
90.454109, 65.3, -164.9620
90.820320, 65.3, -165.2672
91.186531, 65.4, -165.5733
91.552742, 65.4, -165.8802
91.918953, 65.5, -166.1881
92.285164, 65.5, -166.4967
92.651375, 65.5, -166.8061
93.017586, 65.6, -167.1161
93.383797, 65.6, -167.4268
93.750008, 65.7, -167.7380
94.116219, 65.7, -168.0498
94.482430, 65.7, -168.3621
94.848640, 65.8, -168.6747
95.214851, 65.8, -168.9878
95.581062, 65.8, -169.3012
95.947273, 65.9, -169.6149
96.313484, 65.9, -169.9287
96.679695, 65.9, -170.2428
97.045906, 66.0, -170.5570
97.412117, 66.0, -170.8713
97.778328, 66.0, -171.1857
98.144539, 66.1, -171.5001
98.510750, 66.1, -171.8144
98.876961, 66.1, -172.1287
99.243172, 66.2, -172.4428
99.609383, 66.2, -172.7567
99.975594, 66.2, -173.0705
100.341805, 66.3, -173.3840
100.708015, 66.3, -173.6979
101.074226, 66.3, -174.0122
101.440437, 66.3, -174.3268
101.806648, 66.4, -174.6417
102.172859, 66.4, -174.9568
102.539070, 66.4, -175.2721
102.905281, 66.4, -175.5876
103.271492, 66.5, -175.9033
103.637703, 66.5, -176.2191
104.003914, 66.5, -176.5349
104.370125, 66.5, -176.8507
104.736336, 66.6, -177.1665
105.102547, 66.6, -177.4823
105.468758, 66.6, -177.7980
105.834969, 66.6, -178.1136
106.201180, 66.7, -178.4290
106.567390, 66.7, -178.7442
106.933601, 66.7, -179.0592
107.299812, 66.7, -179.3740
107.666023, 66.8, -179.6884
108.032234, 66.8, 179.9975
108.398445, 66.8, 179.6837
108.764656, 66.8, 179.3703
109.130867, 66.8, 179.0573
109.497078, 66.9, 178.7448
109.863289, 66.9, 178.4328
110.229500, 66.9, 178.1213
110.595711, 66.9, 177.8103
110.961922, 66.9, 177.4999
111.328133, 67.0, 177.1902
111.694344, 67.0, 176.8810
112.060555, 67.0, 176.5725
112.426765, 67.0, 176.2647
112.792976, 67.0, 175.9576
113.159187, 67.0, 175.6513
113.525398, 67.1, 175.3457
113.891609, 67.1, 175.0410
114.257820, 67.1, 174.7370
114.624031, 67.1, 174.4339
114.990242, 67.1, 174.1317
115.356453, 67.1, 173.8303
115.722664, 67.2, 173.5299
116.088875, 67.2, 173.2305
116.455086, 67.2, 172.9320
116.821297, 67.2, 172.6345
117.187508, 67.2, 172.3380
117.553719, 67.2, 172.0425
117.919930, 67.2, 171.7482
118.286140, 67.3, 171.4548
118.652351, 67.3, 171.1626
119.018562, 67.3, 170.8715
119.384773, 67.3, 170.5816
119.750984, 67.3, 170.2928
120.117195, 67.3, 170.0052
120.483406, 67.3, 169.7188
120.849617, 67.3, 169.4336
121.215828, 67.3, 169.1496
121.582039, 67.4, 168.8669
121.948250, 67.4, 168.5854
122.314461, 67.4, 168.3053
122.680672, 67.4, 168.0264
123.046883, 67.4, 167.7488
123.413094, 67.4, 167.4726
123.779305, 67.4, 167.1977
124.145515, 67.4, 166.9242
124.511726, 67.4, 166.6520
124.877937, 67.4, 166.3813
125.244148, 67.5, 166.1119
125.610359, 67.5, 165.8439
125.976570, 67.5, 165.5774
126.342781, 67.5, 165.3123
126.708992, 67.5, 165.0486
127.075203, 67.5, 164.7864
127.441414, 67.5, 164.5257
127.807625, 67.5, 164.2664
128.173828, 67.5, 164.0086
128.540039, 67.5, 163.7523
128.906250, 67.5, 163.4975
129.272461, 67.5, 163.2442
129.638672, 67.5, 162.9924
130.004883, 67.6, 162.7422
130.371094, 67.6, 162.4934
130.737305, 67.6, 162.2462
131.103516, 67.6, 162.0006
131.469727, 67.6, 161.7564
131.835938, 67.6, 161.5139
