20.142, 5.932, 0
20.508, 6.618, 0
20.874, 7.388, 0
21.240, 8.227, 0
21.606, 9.052, 0
21.973, 9.793, 0
22.339, 10.418, 0
22.705, 10.990, 0
23.071, 11.551, 0
23.438, 12.098, 0
23.804, 12.608, 0
24.170, 13.041, 0
24.536, 13.387, 0
24.902, 13.665, 0
25.269, 13.926, 0
25.635, 14.221, 0
26.001, 14.594, 0
26.367, 15.064, 0
26.733, 15.583, 0
27.100, 16.092, 0
27.466, 16.545, 0
27.832, 16.920, 0
28.198, 17.256, 0
28.564, 17.616, 0
28.931, 18.057, 0
29.297, 18.593, 0
29.663, 19.193, 0
30.029, 19.802, 0
30.396, 20.368, 0
30.762, 20.871, 0
31.128, 21.307, 0
31.494, 21.687, 0
31.860, 22.041, 0
32.227, 22.394, 0
32.593, 22.762, 0
32.959, 23.131, 0
33.325, 23.459, 0
33.691, 23.715, 0
34.058, 23.915, 0
34.424, 24.140, 0
34.790, 24.489, 0
35.156, 25.007, 0
35.522, 25.631, 0
35.889, 26.233, 0
36.255, 26.709, 0
36.621, 27.009, 0
36.987, 27.141, 0
37.354, 27.164, 0
37.720, 27.152, 0
38.086, 27.178, 0
38.452, 27.282, 0
38.818, 27.471, 0
39.185, 27.734, 0
39.551, 28.043, 0
39.917, 28.353, 0
40.283, 28.618, 0
40.649, 28.844, 0
41.016, 29.089, 0
41.382, 29.412, 0
41.748, 29.805, 0
42.114, 30.182, 0
42.480, 30.459, 0
42.847, 30.631, 0
43.213, 30.785, 0
43.579, 31.040, 0
43.945, 31.438, 0
44.312, 31.911, 0
44.678, 32.331, 0
45.044, 32.613, 0
45.410, 32.778, 0
45.776, 32.981, 0
46.143, 33.423, 0
46.509, 34.127, 0
46.875, 34.848, 0
47.241, 35.286, 0
47.607, 35.299, 0
47.974, 35.086, 0
48.340, 35.316, 0
48.706, 36.531, 0
49.072, 38.226, 0
49.438, 39.643, 0
49.805, 40.440, 0
50.171, 40.537, 0
50.537, 39.973, 0
50.903, 38.932, 0
51.270, 37.887, 0
51.636, 37.501, 0
52.002, 37.878, 0
52.368, 38.456, 0
52.734, 38.812, 0
53.101, 38.880, 0
53.467, 38.798, 0
53.833, 38.747, 0
54.199, 38.820, 0
54.565, 38.968, 0
54.932, 39.088, 0
55.298, 39.121, 0
55.664, 39.083, 0
56.030, 39.043, 0
56.396, 39.070, 0
56.763, 39.174, 0
57.129, 39.315, 0
57.495, 39.440, 0
57.861, 39.534, 0
58.228, 39.617, 0
58.594, 39.726, 0
58.960, 39.876, 0
59.326, 40.049, 0
59.692, 40.218, 0
60.059, 40.363, 0
60.425, 40.484, 0
60.791, 40.597, 0
61.157, 40.714, 0
61.523, 40.839, 0
61.890, 40.968, 0
62.256, 41.099, 0
62.622, 41.235, 0
62.988, 41.376, 0
63.354, 41.516, 0
63.721, 41.639, 0
64.087, 41.726, 0
64.453, 41.760, 0
64.819, 41.727, 0
65.186, 41.616, 0
65.552, 41.426, 0
65.918, 41.171, 0
66.284, 40.877, 0
66.650, 40.584, 0
67.017, 40.337, 0
67.383, 40.166, 0
67.749, 40.082, 0
68.115, 40.072, 0
68.481, 40.114, 0
68.848, 40.185, 0
69.214, 40.269, 0
69.580, 40.364, 0
69.946, 40.468, 0
70.312, 40.582, 0
70.679, 40.696, 0
71.045, 40.801, 0
71.411, 40.888, 0
71.777, 40.958, 0
72.144, 41.017, 0
